,x,y,z
8560,37.0,33.6523371494,1343.02305129
8561,27.0,17.8515146772,718.214015801
8562,47.0,37.4660124874,2189.0644816
8563,30.0,40.6237221342,945.111751167
8564,15.0,20.2310703079,252.91314435
8565,41.0,38.24163383,1675.89126628
8566,46.0,40.2808566452,2164.77414396
8567,48.0,51.0568392064,2282.84610422
8568,31.0,21.4668032366,1017.05652101
8569,25.0,32.9107603457,627.339351984
8570,34.0,39.1506907424,1187.77847218
8571,4.0,1.09341272245,10.188581136
8572,32.0,34.8025034176,1095.09240803
8573,2.0,-1.64393963646,7.1080473158
8574,39.0,51.383781957,1646.14290733
8575,48.0,54.0013224482,2269.24422405
8576,1.0,1.26501818807,1.9344762861
8577,8.0,11.1166362582,63.239473226
8578,5.0,3.04202485481,21.8378016028
8579,19.0,17.8211265052,393.504409419
8580,32.0,42.835631302,1012.80981391
8581,35.0,35.9506403035,1326.17093743
8582,7.0,4.98452859308,52.0590724734
8583,27.0,25.4084466711,776.818757562
8584,43.0,53.1819501374,1827.05597649
8585,29.0,29.7103538969,880.432849946
8586,36.0,41.8448691932,1348.16440556
8587,5.0,5.69032489931,37.5650028721
8588,2.0,4.7451909289,8.36915304706
8589,13.0,13.4264866587,201.209698371
8590,31.0,27.2248907296,1033.59340318
8591,31.0,27.9339882001,953.208913903
8592,20.0,25.8804861508,413.764752787
8593,21.0,21.197999344,476.611970622
8594,49.0,61.0020883408,2436.25129301
8595,47.0,41.1559126786,2317.18342779
8596,40.0,46.9740796603,1647.46520301
8597,2.0,-1.64398410709,1.06122227228
8598,25.0,21.8349166778,632.319721623
8599,34.0,28.7522880398,1220.23575838
8600,46.0,44.0397965463,2155.83195651
8601,21.0,26.0670243123,433.467930078
8602,20.0,20.0316215551,448.778065721
8603,10.0,8.77336656538,127.751767087
8604,11.0,8.14231374125,146.015739638
8605,28.0,28.2219291184,812.098514138
8606,24.0,21.9136884339,567.194559419
8607,26.0,28.2474178804,746.601933741
8608,48.0,31.2819008646,2356.87411882
8609,29.0,26.2244342525,924.940378305
8610,19.0,14.3829606527,348.766708507
8611,39.0,29.1393299458,1586.66671887
8612,48.0,44.2608513518,2298.81063693
8613,5.0,7.19535743885,39.0819023921
8614,14.0,10.1838206629,196.227061984
8615,19.0,14.8879884328,372.520505603
8616,15.0,21.0264558207,219.091475336
8617,17.0,9.36873347647,272.732449636
8618,27.0,33.8228000283,733.336895175
8619,27.0,22.5557618188,786.593351275
8620,15.0,19.5800113259,258.491046497
8621,15.0,16.1005290456,243.575533808
8622,4.0,7.65187054532,31.0269918376
8623,26.0,27.6130594813,659.455026298
8624,7.0,10.9536634315,71.2675218209
8625,25.0,26.6239797093,646.618377822
8626,43.0,34.9146814344,1888.0749712
8627,42.0,39.2820926474,1863.67715397
8628,6.0,7.71857822465,37.9573402762
8629,14.0,20.1532433157,235.172039528
8630,25.0,27.2485052309,612.034525502
8631,30.0,34.5625615515,973.871798388
8632,39.0,38.554446924,1588.11531456
8633,33.0,34.1480567722,1095.20810892
8634,17.0,11.6292364463,304.898793524
8635,49.0,63.984644986,2440.33051293
8636,17.0,11.7365004805,293.447303055
8637,3.0,-1.42191554788,9.40035810686
8638,42.0,46.5459824828,1795.28797717
8639,35.0,30.8785489169,1234.12453563
8640,36.0,28.463225283,1262.09235038
8641,23.0,23.1466874765,511.362671619
8642,16.0,20.3473971698,253.258476724
8643,43.0,47.9669096771,1969.15568691
8644,28.0,24.2272275453,801.986769235
8645,45.0,53.7915734677,2043.72876499
8646,26.0,25.1139356538,693.571501447
8647,11.0,14.4529767095,155.166944355
8648,38.0,51.5725344625,1568.02062967
8649,3.0,3.07412690301,7.14930562197
8650,32.0,30.9104153379,1073.78691846
8651,5.0,2.51755887037,26.2495785601
8652,38.0,26.9405306361,1414.95811052
8653,38.0,32.5857510222,1445.77375675
8654,8.0,10.1561545607,60.0319992656
8655,47.0,38.7950339418,2183.82430972
8656,19.0,17.0268790761,351.449940674
8657,23.0,26.8292733073,553.066605958
8658,41.0,32.3808414783,1784.52565318
8659,12.0,10.7832871307,141.34779369
8660,17.0,8.89662558854,313.440181963
8661,47.0,63.9643686562,2318.373159
8662,47.0,52.8773072388,2217.55213155
8663,38.0,44.8680150452,1447.94221458
8664,16.0,20.4146888775,268.852886075
8665,24.0,35.8081590911,658.840130922
8666,42.0,47.5223875154,1876.79020795
8667,23.0,21.1102469036,535.789753073
8668,5.0,8.74555211108,43.8093865427
8669,2.0,-0.930069651516,7.31340595836
8670,40.0,46.0136777416,1632.45386309
8671,7.0,8.74699697767,72.4401511177
8672,3.0,3.88072264459,13.1648537638
8673,12.0,14.7506165326,161.625212606
8674,10.0,8.87985914354,104.300955377
8675,9.0,6.08662363275,79.4096193407
8676,46.0,44.2861322272,2202.54749011
8677,13.0,14.543606155,176.886337921
8678,16.0,22.0674757541,281.621143777
8679,24.0,19.7621456221,583.439127029
8680,9.0,10.8095517231,91.8605711742
8681,11.0,11.8573746949,114.098350104
8682,2.0,4.87866969584,6.36216153039
8683,19.0,16.7796737787,404.120602871
8684,8.0,4.05000024055,68.7680035874
8685,6.0,-0.409765773051,25.2420892114
8686,12.0,7.74893374062,138.843820253
8687,3.0,0.155939894304,10.3324578726
8688,21.0,24.0683880061,433.63045031
8689,8.0,11.6384971939,85.8189776181
8690,19.0,20.9442100348,388.60701278
8691,32.0,37.5196839648,1041.9933142
8692,17.0,16.4528066123,330.646713202
8693,15.0,8.98485586456,235.662273531
8694,16.0,13.3289262048,298.835236208
8695,16.0,15.9267437977,262.780633187
8696,36.0,24.9980153312,1319.41591242
8697,35.0,35.1051249737,1272.11903045
8698,9.0,9.9280308939,78.001843719
8699,5.0,2.95669852327,22.2024915329
8700,2.0,6.3870732652,10.6423289056
8701,42.0,48.8042054113,1797.94326302
8702,34.0,37.563155932,1180.60800638
8703,15.0,13.9426153318,253.673045333
8704,9.0,8.71265598099,102.706846474
8705,40.0,49.0250671771,1702.02069186
8706,14.0,7.64808050727,185.994852865
8707,13.0,8.66389566682,176.13937452
8708,4.0,3.01186577109,12.5609775615
8709,27.0,32.33484414,756.665357328
8710,8.0,12.6428233389,70.4313210301
8711,2.0,-1.71245143343,-0.0212273428257
8712,44.0,47.0735488818,1975.13226347
8713,31.0,22.6965640732,960.365070113
8714,33.0,38.8644649974,1170.15935602
8715,49.0,47.5120574576,2517.74446737
8716,24.0,20.5541717005,604.38125091
8717,47.0,56.7060240927,2173.46186435
8718,15.0,13.6990456629,231.40967171
8719,42.0,43.8204114981,1761.51801474
8720,8.0,7.22571698323,69.0749761358
8721,6.0,9.37499386603,57.8505651561
8722,34.0,37.0522219963,1127.70974873
8723,42.0,49.4272931366,1859.86469025
8724,9.0,12.8987912115,77.0948414414
8725,9.0,13.8819409594,83.4951905762
8726,31.0,40.3135407142,966.19660098
8727,21.0,27.9602931101,454.754538116
8728,19.0,14.9919654043,390.653046988
8729,18.0,21.0094061765,336.031701744
8730,47.0,36.6884582576,2239.26200704
8731,46.0,44.9266992479,2175.81387113
8732,49.0,37.2282697887,2456.96719188
8733,25.0,18.9886185891,618.966875121
8734,38.0,43.4438617729,1539.93962385
8735,34.0,35.027898347,1164.42661283
8736,38.0,42.9684891655,1447.44374714
8737,10.0,10.5941123855,128.882660054
8738,23.0,13.4328071352,512.43487843
8739,7.0,3.44884241863,55.3020769213
8740,13.0,13.6963675613,200.050594389
8741,10.0,15.7791777053,108.703350042
8742,44.0,50.0365913581,1984.46038292
8743,40.0,44.0212694849,1659.00052193
8744,18.0,15.4852079715,339.088286954
8745,22.0,24.6709918559,534.412634805
8746,34.0,32.8498097992,1224.15314886
8747,23.0,16.7348657515,565.57118284
8748,31.0,36.899263613,1059.06397979
8749,42.0,45.2119211863,1734.16726929
8750,26.0,33.0491531346,665.233786766
8751,17.0,15.169111658,298.364888734
8752,17.0,17.262542408,335.26289577
8753,1.0,-0.983807571186,0.092899259323
8754,1.0,3.26493150866,3.96356173772
8755,29.0,34.0109966295,860.330716956
8756,46.0,39.6930836059,2090.28317666
8757,1.0,-2.02908762842,-1.93679171045
8758,31.0,33.3079740933,991.971179161
8759,39.0,40.9127998651,1487.53578789
8760,31.0,25.8800797483,968.527909193
8761,40.0,50.9074460348,1583.00065296
8762,25.0,33.039828604,706.020732193
8763,17.0,14.1678576129,289.664791075
8764,13.0,8.94169981452,201.620563061
8765,34.0,39.3619197255,1241.09487499
8766,25.0,17.3449440703,693.241025398
8767,19.0,22.7344312282,401.550636734
8768,7.0,6.19330265028,55.0974347692
8769,23.0,31.4787393877,577.040113065
8770,26.0,24.0751281119,704.464699497
8771,36.0,45.032367347,1324.24595442
8772,28.0,35.47789373,862.274702715
8773,4.0,7.43054189399,17.9132426739
8774,42.0,44.4159610988,1846.56077279
8775,26.0,29.0753817082,739.85613932
8776,17.0,20.0131632456,305.158933846
8777,18.0,17.6494148685,335.336797828
8778,5.0,5.00550146963,35.6608602828
8779,27.0,23.6141263455,773.32880716
8780,25.0,16.2306514158,629.01857701
8781,25.0,28.2490826476,644.778972563
8782,14.0,13.0162425879,183.840980404
8783,36.0,43.6101701299,1293.34051192
8784,41.0,41.5214208151,1651.62531765
8785,23.0,21.2030050847,528.802868962
8786,49.0,41.1167937153,2414.88019637
8787,10.0,9.53586007832,129.991364632
8788,12.0,8.74971225328,133.531561823
8789,13.0,11.2687564616,170.119415043
8790,32.0,44.9339335836,1021.6054485
8791,49.0,47.388569696,2409.57860242
8792,21.0,19.0902337816,486.359532088
8793,17.0,13.7520994631,271.660342166
8794,9.0,1.90960786859,98.3038463285
8795,48.0,49.2508624548,2381.89923646
8796,19.0,27.2198174075,387.637152619
8797,43.0,38.8690055097,1903.32535718
8798,7.0,5.29137970989,55.9429915274
8799,43.0,36.4488715323,1959.64480723
8800,40.0,31.6532485544,1631.97939059
8801,18.0,22.8504645083,366.624772647
8802,39.0,46.4065455156,1506.06356185
8803,40.0,48.9287366038,1715.76177547
8804,28.0,32.918512992,855.682531639
8805,12.0,15.6047828525,152.450738716
8806,32.0,41.7890650446,1078.38276535
8807,25.0,25.7071389852,637.960623504
8808,32.0,37.9503769962,1043.43158311
8809,40.0,51.8474698623,1697.88486155
8810,26.0,25.3284487772,753.448211077
8811,12.0,14.4240824247,158.080289137
8812,32.0,32.9086704283,1090.75885678
8813,20.0,20.3196663282,406.170027089
8814,19.0,22.2724692352,421.523611225
8815,23.0,21.0219888996,525.901227937
8816,12.0,17.7920488457,171.180595229
8817,1.0,1.07497428758,2.43694268116
8818,47.0,44.6310826751,2256.04385697
8819,17.0,16.9484706571,323.408738531
8820,28.0,32.0144688992,818.223630353
8821,49.0,41.4457189463,2478.43015642
8822,45.0,58.3112946121,2081.9734124
8823,47.0,52.0823692423,2327.11617459
8824,6.0,1.88224272465,49.699094381
8825,41.0,45.9641333974,1654.19366019
8826,9.0,2.94365563244,67.336839764
8827,40.0,47.1052570412,1610.60100427
8828,35.0,40.4552434643,1230.77268313
8829,40.0,34.238596665,1651.01600698
8830,37.0,38.8044309391,1400.48729695
8831,6.0,2.84751810875,43.6052394014
8832,35.0,27.9187633034,1280.61739774
8833,1.0,-1.74879165518,-1.14348724326
8834,39.0,39.0520628287,1575.39003726
8835,34.0,28.5947645487,1207.77424779
8836,5.0,7.11619206763,33.8347032564
8837,7.0,6.50334953689,64.7424277785
8838,14.0,9.69785203152,228.454588492
8839,13.0,20.1765818421,215.759959769
8840,37.0,36.8188299909,1392.54610455
8841,42.0,37.6149127793,1810.47198515
8842,41.0,51.7769880883,1697.9020288
8843,32.0,35.6402053422,1116.29447859
8844,6.0,8.8201309792,37.0700809917
8845,14.0,12.3650401669,219.693436013
8846,27.0,28.5229288216,766.73125575
8847,14.0,14.3294171584,184.071541353
8848,45.0,40.5427898983,2000.74711639
8849,47.0,53.8230650734,2332.26273572
8850,48.0,42.0607808423,2428.96293302
8851,27.0,34.7693705913,764.468142705
8852,29.0,31.6671699072,827.594559176
8853,3.0,-1.80578532028,6.71732208546
8854,31.0,37.4349446878,938.545673563
8855,26.0,22.0457493435,717.946692773
8856,44.0,59.0939298084,1977.35543521
8857,42.0,48.6194057154,1730.32096485
8858,27.0,21.332345461,795.864621879
8859,27.0,28.3290046931,794.752734597
8860,14.0,12.3690943809,184.01305579
8861,5.0,1.4214177694,31.4237728451
8862,26.0,24.5182887545,694.707265177
8863,24.0,22.9073319434,595.799385538
8864,24.0,31.5708379942,645.082639868
8865,16.0,17.2266165047,298.523221447
8866,20.0,23.9939148412,433.723563573
8867,10.0,3.78859853487,119.755547815
8868,30.0,30.3182845596,907.810553537
8869,10.0,4.06434851828,88.3697036855
8870,4.0,1.11292980404,20.5129317548
8871,44.0,54.5804187904,2022.18750419
8872,37.0,42.9439664502,1432.30763936
8873,26.0,31.5587341442,705.331440059
8874,36.0,30.4162421852,1397.60304028
8875,30.0,25.557740948,892.569383182
8876,36.0,35.8515457175,1294.39190734
8877,22.0,22.6452425832,518.042948423
8878,27.0,29.3037232344,737.351887917
8879,26.0,32.3453202901,744.719793763
8880,37.0,37.4777420285,1435.92684584
8881,10.0,4.17459623029,87.8066633322
8882,40.0,55.2729689128,1646.00408017
8883,38.0,29.5798741073,1428.54866935
8884,37.0,38.7836889427,1470.16998607
8885,14.0,14.8045019024,191.54715319
8886,30.0,37.3132281751,924.321932975
8887,45.0,39.0702210132,2018.68988281
8888,27.0,25.3843523358,760.799047497
8889,37.0,35.9536997267,1433.96228809
8890,11.0,12.8478432117,123.723600977
8891,27.0,28.0755674966,734.873007698
8892,9.0,10.6469403258,79.081048225
8893,7.0,9.38886205728,58.1589889034
8894,32.0,26.9301946916,997.922587513
8895,15.0,7.70288652559,218.870066335
8896,35.0,43.2510056261,1317.4485272
8897,1.0,-0.734222600884,-0.693989375834
8898,3.0,0.459816212172,4.56962578957
8899,2.0,5.53007599943,7.28918891089
8900,4.0,8.10177849846,25.9038616401
8901,13.0,14.0799666828,161.944922859
8902,31.0,23.7475930231,933.314609592
8903,6.0,7.68957344928,39.8627766444
8904,23.0,24.2164445194,595.825891898
8905,27.0,32.4823532736,730.512437673
8906,37.0,35.9550213143,1435.72977073
8907,23.0,20.9136876405,524.234174263
8908,2.0,5.01135719733,8.81305911703
8909,44.0,37.763888833,1971.80637719
8910,9.0,4.98629943603,81.2593145356
8911,19.0,24.4931604413,401.930799031
8912,2.0,1.10324153982,9.5558272396
8913,28.0,30.5114740675,802.892693782
8914,42.0,43.1543024375,1746.75984165
8915,17.0,10.8004815662,313.227685947
8916,6.0,10.5955230562,58.4143160325
8917,32.0,37.5152974987,1095.7719395
8918,25.0,33.0770291788,703.155314999
8919,33.0,40.3454746596,1073.90681885
8920,46.0,61.2447652982,2148.94136208
8921,30.0,31.781430016,990.301379272
8922,29.0,24.5826422101,888.541841924
8923,44.0,45.8287117799,1916.0440205
8924,16.0,11.8905193854,289.57465509
8925,5.0,6.34917685046,24.4443079066
8926,23.0,19.7855134849,571.133439877
8927,39.0,30.1352808559,1546.86829749
8928,42.0,50.7652768836,1858.27923287
8929,20.0,21.9679118396,425.231080169
8930,15.0,13.3595851034,222.305898924
8931,23.0,31.4545385623,539.157892378
8932,4.0,5.24519743288,15.9986691505
8933,35.0,33.9697914877,1264.00398364
8934,21.0,27.4463968829,500.791218498
8935,18.0,25.2661544436,337.367493293
8936,35.0,37.0812433939,1194.04174132
8937,26.0,22.8511131049,692.712458149
8938,27.0,34.0012299616,733.769559359
8939,16.0,12.2840505978,283.829737695
8940,38.0,52.8626738385,1465.93852557
8941,1.0,2.2581558332,2.4343404702
8942,24.0,20.1638344758,586.290375563
8943,12.0,13.7596307788,181.510389689
8944,29.0,20.2727839262,864.1400468
8945,25.0,29.0969977463,608.919389754
8946,32.0,39.5204384866,1010.37460337
8947,23.0,22.8867665236,552.89441579
8948,46.0,43.6764410523,2191.53239227
8949,42.0,49.4861479914,1737.8323893
8950,41.0,40.3731826149,1670.6633013
8951,34.0,44.6361693897,1222.78889952
8952,11.0,14.8421852317,150.104147936
8953,14.0,19.6360500995,188.761565373
8954,36.0,40.2604806686,1312.75032557
8955,41.0,35.3145104064,1780.97806173
8956,38.0,45.1697408318,1529.81498868
8957,9.0,8.91249025892,75.9093857224
8958,48.0,44.1585590504,2313.39255462
8959,24.0,17.9631409599,620.954559514
8960,19.0,14.6845165893,343.906583174
8961,49.0,40.7008405169,2439.55645407
8962,7.0,5.84615622705,59.7052884612
8963,38.0,36.139454963,1410.68040131
8964,33.0,32.5817846737,1064.36810497
8965,23.0,19.468097322,503.875991839
8966,38.0,31.0181416054,1404.14931181
8967,23.0,28.1838022813,528.334553176
8968,49.0,53.5625753386,2540.95777428
8969,8.0,10.2430406903,90.3780519683
8970,22.0,14.6107476589,488.620129662
8971,28.0,21.7940365362,785.515204191
8972,45.0,57.9542199349,2083.88066743
8973,10.0,4.85018934053,114.865444711
8974,8.0,10.0684342086,74.7999409429
8975,26.0,22.7292099076,703.791382745
8976,5.0,1.93270916753,25.0784862962
8977,25.0,18.908395301,637.190754104
8978,35.0,34.4657039048,1310.81660065
8979,33.0,26.915772405,1069.81941043
8980,14.0,12.8209587117,193.495068126
8981,5.0,1.83637158105,27.2646167915
8982,1.0,2.95041909911,5.01285416004
8983,24.0,23.7651666464,600.16081815
8984,33.0,39.1076725116,1097.75331557
8985,12.0,10.3260938129,166.743763969
8986,2.0,3.61793375521,9.66577367774
8987,35.0,29.6087984792,1254.57311258
8988,41.0,34.6684745037,1676.65530615
8989,28.0,33.2426168307,803.300648789
8990,13.0,20.8394798231,214.525805055
8991,2.0,1.55681734214,7.22639474601
8992,20.0,23.3829849435,444.164672056
8993,13.0,14.7162556653,181.907478775
8994,5.0,6.43574445075,42.3187343714
8995,44.0,41.9619886245,1964.14567554
8996,23.0,32.4239835281,577.996518882
8997,33.0,34.1819632156,1107.40104751
8998,18.0,19.0775063362,364.182954136
8999,42.0,44.2113637867,1890.57337422
9000,28.0,27.5475935469,795.269132738
9001,16.0,16.9793735224,252.46311312
9002,17.0,20.9540534081,296.375364266
9003,3.0,-0.249247612265,6.30640997857
9004,3.0,-1.80147368746,11.6598844335
9005,28.0,22.0845404766,834.368876774
9006,32.0,32.7117709023,1096.48737664
9007,41.0,34.0979863298,1764.89480271
9008,35.0,27.7666721041,1258.48939516
9009,11.0,16.8348127764,150.704402231
9010,25.0,32.7161027624,627.93732222
9011,5.0,1.45349858708,32.7385404137
9012,5.0,2.55001059161,29.5505080215
9013,35.0,41.4344283139,1275.84223909
9014,35.0,26.5183621019,1213.78645244
9015,42.0,43.9275418077,1778.24543546
9016,5.0,9.88704476347,31.2617032023
9017,32.0,38.0212219737,1097.55106576
9018,21.0,22.8086811565,446.103865805
9019,48.0,40.7412751396,2374.18876643
9020,16.0,20.2748112204,248.715159761
9021,49.0,44.8706159751,2358.06334345
9022,20.0,21.9301305559,448.332333956
9023,40.0,47.9800276425,1674.82645708
9024,5.0,8.27844277798,43.765045042
9025,17.0,20.0037160979,342.176660411
9026,20.0,15.3571564617,390.072639549
9027,34.0,41.7053042843,1250.87103855
9028,2.0,6.10262398426,7.5740736323
9029,44.0,47.6359082358,2022.46692942
9030,30.0,33.2550403445,889.21982574
9031,6.0,8.33990062923,55.6292520549
9032,37.0,35.3318048127,1420.52266972
9033,9.0,4.0685812695,86.0368153786
9034,15.0,13.4897489124,263.847757282
9035,23.0,13.1518881704,498.999429154
9036,10.0,5.78948349038,115.655079174
9037,48.0,47.3013170803,2271.29321493
9038,36.0,40.4429632825,1309.15994342
9039,35.0,30.2808249845,1288.07510586
9040,18.0,24.2298402985,347.994166817
9041,21.0,23.0450693525,492.231681225
9042,36.0,44.0441893045,1323.5989502
9043,18.0,16.8358463614,324.188623182
9044,48.0,44.4000350133,2287.80727749
9045,33.0,40.6825751054,1185.32819235
9046,13.0,15.6961456812,170.384727139
9047,3.0,2.36260379748,14.2953827503
9048,35.0,37.0441134947,1205.99847464
9049,29.0,33.3432617679,874.295533227
9050,1.0,0.189813184762,0.626872040213
9051,6.0,4.3859396429,40.9057262837
9052,3.0,3.6330900555,8.18825090293
9053,42.0,35.3499444598,1800.38129343
9054,39.0,34.0770330436,1592.91266414
9055,20.0,15.6947653966,394.770308519
9056,19.0,24.7423590534,364.403093783
9057,32.0,30.4183746161,1039.13776428
9058,44.0,38.64527226,1912.52830983
9059,12.0,8.66755814407,145.499531308
9060,2.0,-1.30871686342,4.66928666977
9061,4.0,8.31479334243,22.9048074697
9062,39.0,38.4541667504,1606.43653895
9063,18.0,23.0255615306,327.126899339
9064,44.0,44.4435123924,1986.43758231
9065,26.0,34.3692157248,714.973269807
9066,31.0,25.6714066807,1038.2847481
9067,33.0,38.1314757528,1119.04925619
9068,49.0,60.4913708848,2554.62112074
9069,21.0,28.3986108615,499.268120267
9070,22.0,18.8682658337,496.126721639
9071,6.0,6.0390080002,49.6101574276
9072,47.0,36.3789341915,2333.27433414
